ID,Common_Name,Latin_Name,Date,Time_Stamp,Duration_sec,IUCN_Status
MAC_XP1_AC0472,Olivaceous Woodcreeper,Sittasomus griseicapillus,07/04/2025,18:49:13,14.9,Least Concern
MAC_XP1_AC0473,Gray-winged Cotinga,Lipaugus conditus,05/04/2025,06:26:10,17.5,Critically Endangered
MAC_XP1_AC0474,Crescent-chested Puffbird,Malacoptila striata,10/04/2025,17:10:25,59.5,Least Concern
MAC_XP1_AC0475,White-throated Hummingbird,Leucochloris albicollis,08/04/2025,16:44:33,11.2,Least Concern
MAC_XP1_AC0476,Rufous Gnateater,Conopophaga lineata,07/04/2025,07:41:28,21.3,Least Concern
MAC_XP1_AC0477,Ochre-breasted Foliage-gleaner,Philydor lichtensteini,13/04/2025,09:12:30,28.5,Least Concern
MAC_XP1_AC0478,Bare-throated Bellbird,Procnias nudicollis,12/04/2025,17:48:39,49.4,Near Threatened
MAC_XP1_AC0479,Bahia Tapaculo,Eleoscytalopus psychopompus,08/04/2025,01:12:37,29.5,Endangered
MAC_XP1_AC0480,White-eyed Parakeet,Psittacara leucophthalmus,07/04/2025,18:39:49,18,Least Concern
MAC_XP1_AC0481,Kaempfer's Tody-Tyrant,Hemitriccus kaempferi,06/04/2025,22:02:15,27.7,Critically Endangered
MAC_XP1_AC0482,Ochre-marked Parakeet,Pyrrhura cruentata,06/04/2025,06:32:25,25.9,Vulnerable
MAC_XP1_AC0483,Blue-bellied Parrot,Triclaria malachitacea,10/04/2025,22:49:56,17.2,Near Threatened
MAC_XP1_AC0484,Banded Cotinga,Cotinga maculata,05/04/2025,07:59:28,18.3,Critically Endangered
MAC_XP1_AC0485,Atlantic Royal Flycatcher,Onychorhynchus swainsoni,06/04/2025,08:25:45,46,Vulnerable
MAC_XP1_AC0486,Banded Cotinga,Cotinga maculata,10/04/2025,06:42:36,16.6,Critically Endangered
MAC_XP1_AC0487,Sibilant Sirystes,Sirystes sibilator,13/04/2025,13:43:40,13,Least Concern
MAC_XP1_AC0488,Buff-browed Foliage-gleaner,Syndactyla rufosuperciliata,05/04/2025,06:14:08,18.5,Least Concern
MAC_XP1_AC0489,Spot-breasted Antvireo,Dysithamnus stictothorax,09/04/2025,06:05:57,15.5,Near Threatened
MAC_XP1_AC0490,White-eyed Parakeet,Psittacara leucophthalmus,05/04/2025,17:16:00,19.4,Least Concern
MAC_XP1_AC0491,Plovercrest,Stephanoxis lalandi,10/04/2025,17:09:12,17.9,Least Concern
MAC_XP1_AC0492,Black Jacobin,Florisuga fusca,08/04/2025,12:32:25,44.6,Least Concern
MAC_XP1_AC0493,Spot-breasted Antvireo,Dysithamnus stictothorax,12/04/2025,21:32:47,21.2,Near Threatened
MAC_XP1_AC0494,Black Jacobin,Florisuga fusca,14/04/2025,06:57:13,48.8,Least Concern
MAC_XP1_AC0495,Ochre-breasted Foliage-gleaner,Philydor lichtensteini,13/04/2025,06:48:28,21,Least Concern
MAC_XP1_AC0496,Bahia Tapaculo,Eleoscytalopus psychopompus,10/04/2025,14:37:16,24.8,Endangered
MAC_XP1_AC0497,Spot-breasted Antvireo,Dysithamnus stictothorax,04/04/2025,08:37:11,18.9,Near Threatened
MAC_XP1_AC0498,White-barred Piculet,Picumnus cirratus,13/04/2025,05:50:32,48.2,Least Concern
MAC_XP1_AC0499,Maroon-bellied Parakeet,Pyrrhura frontalis,05/04/2025,02:38:20,28.3,Least Concern
MAC_XP1_AC0500,Gray-winged Cotinga,Lipaugus conditus,12/04/2025,18:06:51,16,Critically Endangered
MAC_XP1_AC0501,Bare-throated Bellbird,Procnias nudicollis,10/04/2025,07:40:50,16.7,Near Threatened
MAC_XP1_AC0502,Rufous Gnateater,Conopophaga lineata,09/04/2025,17:58:35,14,Least Concern
MAC_XP1_AC0503,Dusky-tailed Flatbill,Ramphotrigon fuscicauda,04/04/2025,17:45:42,15.6,Least Concern
MAC_XP1_AC0504,Black Jacobin,Florisuga fusca,04/04/2025,17:22:02,26,Least Concern
MAC_XP1_AC0505,Black Jacobin,Florisuga fusca,09/04/2025,08:31:43,18,Least Concern
MAC_XP1_AC0506,Golden-chevroned Tanager,Thraupis ornata,13/04/2025,15:01:35,18.9,Least Concern
MAC_XP1_AC0507,Brassy-breasted Tanager,Tangara desmaresti,13/04/2025,20:42:16,11.6,Least Concern
MAC_XP1_AC0508,Olivaceous Woodcreeper,Sittasomus griseicapillus,05/04/2025,18:01:52,16.5,Least Concern
MAC_XP1_AC0509,Dusky-tailed Flatbill,Ramphotrigon fuscicauda,12/04/2025,06:06:41,16.3,Least Concern
MAC_XP1_AC0510,White-bearded Manakin,Manacus manacus,14/04/2025,18:24:56,16.6,Least Concern
MAC_XP1_AC0511,Atlantic Royal Flycatcher,Onychorhynchus swainsoni,07/04/2025,06:48:23,29.8,Vulnerable
MAC_XP1_AC0512,Black-cheeked Gnateater,Conopophaga melanops,08/04/2025,06:46:39,17.9,Least Concern
MAC_XP1_AC0513,Fork-tailed Pygmy-Tyrant,Myiornis atricapillus,12/04/2025,17:42:52,17.3,Least Concern
MAC_XP1_AC0514,Red-necked Tanager,Tangara cyanocephala,14/04/2025,10:43:05,25.2,Least Concern
MAC_XP1_AC0515,Dusky-legged Guan,Penelope obscura,06/04/2025,10:52:59,29.6,Least Concern
MAC_XP1_AC0516,Saffron Toucanet,Pteroglossus bailloni,12/04/2025,09:28:57,27.6,Near Threatened
MAC_XP1_AC0517,Black Jacobin,Florisuga fusca,11/04/2025,08:32:13,28.3,Least Concern
MAC_XP1_AC0518,Golden-chevroned Tanager,Thraupis ornata,07/04/2025,06:54:21,18.6,Least Concern
MAC_XP1_AC0519,Surucua Trogon,Trogon surrucura,11/04/2025,12:14:09,22.1,Least Concern
MAC_XP1_AC0520,Buff-browed Foliage-gleaner,Syndactyla rufosuperciliata,09/04/2025,17:24:23,23.2,Least Concern
MAC_XP1_AC0521,Sharpbill,Oxyruncus cristatus,11/04/2025,07:59:28,23.1,Least Concern
MAC_XP1_AC0522,Atlantic Royal Flycatcher,Onychorhynchus swainsoni,11/04/2025,06:23:21,45.8,Vulnerable
MAC_XP1_AC0523,Maroon-bellied Parakeet,Pyrrhura frontalis,06/04/2025,06:16:13,28.4,Least Concern
MAC_XP1_AC0524,Green-headed Tanager,Tangara seledon,10/04/2025,17:46:37,27.7,Least Concern
MAC_XP1_AC0525,Sooty Tyrannulet,Serpophaga nigricans,07/04/2025,06:57:16,31.2,Least Concern
MAC_XP1_AC0526,Saffron Toucanet,Pteroglossus bailloni,08/04/2025,08:46:48,18.4,Near Threatened
MAC_XP1_AC0527,Gray-hooded Attila,Attila rufus,05/04/2025,18:43:58,19.9,Least Concern
MAC_XP1_AC0528,Kaempfer's Tody-Tyrant,Hemitriccus kaempferi,13/04/2025,15:34:41,12.6,Critically Endangered
MAC_XP1_AC0529,Chestnut-backed Antshrike,Thamnophilus palliatus,11/04/2025,01:50:36,16.7,Least Concern
MAC_XP1_AC0530,White-browed Warbler,Myiothlypis leucoblephara,04/04/2025,06:35:00,11.1,Least Concern
MAC_XP1_AC0531,Dusky-legged Guan,Penelope obscura,07/04/2025,04:13:25,29.5,Least Concern
MAC_XP1_AC0532,Crescent-chested Puffbird,Malacoptila striata,08/04/2025,10:44:51,16.2,Least Concern
MAC_XP1_AC0533,Green-headed Tanager,Tangara seledon,07/04/2025,07:57:45,12,Least Concern
MAC_XP1_AC0534,Ochre-breasted Foliage-gleaner,Philydor lichtensteini,12/04/2025,11:35:36,22.9,Least Concern
MAC_XP1_AC0535,Scaled Antbird,Drymophila squamata,08/04/2025,18:41:30,16.5,Least Concern
MAC_XP1_AC0536,Kaempfer's Tody-Tyrant,Hemitriccus kaempferi,14/04/2025,08:41:26,21.9,Critically Endangered
MAC_XP1_AC0537,White-throated Hummingbird,Leucochloris albicollis,13/04/2025,06:23:00,20.9,Least Concern
MAC_XP1_AC0538,Crescent-chested Puffbird,Malacoptila striata,06/04/2025,06:40:02,24.6,Least Concern
MAC_XP1_AC0539,Brazilian Tanager,Ramphocelus bresilia,14/04/2025,08:57:05,26.6,Least Concern
MAC_XP1_AC0540,Bare-throated Bellbird,Procnias nudicollis,08/04/2025,17:50:45,22.4,Near Threatened
MAC_XP1_AC0541,Olivaceous Woodcreeper,Sittasomus griseicapillus,14/04/2025,06:51:28,29.1,Least Concern
MAC_XP1_AC0542,White-eyed Parakeet,Psittacara leucophthalmus,09/04/2025,06:21:53,12.6,Least Concern
MAC_XP1_AC0543,Rufous-breasted Hermit,Glaucis hirsutus,10/04/2025,16:54:15,29.6,Least Concern
MAC_XP1_AC0544,White-throated Spadebill,Platyrinchus mystaceus,07/04/2025,18:30:18,16.1,Least Concern
MAC_XP1_AC0545,Ochre-breasted Foliage-gleaner,Philydor lichtensteini,10/04/2025,19:51:51,22.8,Least Concern
MAC_XP1_AC0546,Rufous-tailed Attila,Attila phoenicurus,11/04/2025,08:50:58,23.8,Least Concern
MAC_XP1_AC0547,Ochre-marked Parakeet,Pyrrhura cruentata,12/04/2025,04:24:50,24,Vulnerable
MAC_XP1_AC0548,Bahia Tapaculo,Eleoscytalopus psychopompus,04/04/2025,18:34:48,17,Endangered
MAC_XP1_AC0549,Violaceous Euphonia,Euphonia violacea,14/04/2025,06:16:33,15.5,Least Concern
MAC_XP1_AC0550,Sooty Tyrannulet,Serpophaga nigricans,07/04/2025,08:01:46,21.8,Least Concern
MAC_XP1_AC0551,Buff-browed Foliage-gleaner,Syndactyla rufosuperciliata,13/04/2025,03:03:36,20,Least Concern
MAC_XP1_AC0552,Surucua Trogon,Trogon surrucura,10/04/2025,07:09:04,14.9,Least Concern
MAC_XP1_AC0553,Buff-throated Purpletuft,Iodopleura pipra,04/04/2025,10:21:58,14.9,Vulnerable
MAC_XP1_AC0554,White-collared Foliage-gleaner,Anabazenops fuscus,12/04/2025,06:52:08,14.8,Least Concern
MAC_XP1_AC0555,Bahia Tapaculo,Eleoscytalopus psychopompus,05/04/2025,12:16:06,17.5,Endangered
MAC_XP1_AC0556,Spot-backed Antshrike,Hypoedaleus guttatus,09/04/2025,18:18:04,10.7,Least Concern
MAC_XP1_AC0557,Buff-browed Foliage-gleaner,Syndactyla rufosuperciliata,12/04/2025,17:49:07,35.9,Least Concern
MAC_XP1_AC0558,White-throated Hummingbird,Leucochloris albicollis,08/04/2025,10:30:35,22.1,Least Concern
MAC_XP1_AC0559,Sooty Tyrannulet,Serpophaga nigricans,09/04/2025,06:36:28,20.7,Least Concern
MAC_XP1_AC0560,Red-browed Amazon,Amazona rhodocorytha,04/04/2025,20:13:26,24.7,Endangered
MAC_XP1_AC0561,Bare-throated Bellbird,Procnias nudicollis,09/04/2025,07:23:30,14.3,Near Threatened
MAC_XP1_AC0562,Red-ruffed Fruitcrow,Pyroderus scutatus,13/04/2025,16:08:00,11.5,Least Concern
MAC_XP1_AC0563,Glittering-bellied Emerald,Chlorostilbon lucidus,11/04/2025,07:37:50,27.2,Least Concern
MAC_XP1_AC0564,Dusky-tailed Flatbill,Ramphotrigon fuscicauda,05/04/2025,07:09:55,22.4,Least Concern
MAC_XP1_AC0565,Sibilant Sirystes,Sirystes sibilator,06/04/2025,08:28:56,30,Least Concern
MAC_XP1_AC0566,Rufous-tailed Attila,Attila phoenicurus,13/04/2025,12:52:12,22.5,Least Concern
MAC_XP1_AC0567,White-throated Hummingbird,Leucochloris albicollis,09/04/2025,08:16:53,28.5,Least Concern
MAC_XP1_AC0568,Kaempfer's Tody-Tyrant,Hemitriccus kaempferi,09/04/2025,05:22:08,17.6,Critically Endangered
MAC_XP1_AC0569,Chestnut-backed Antshrike,Thamnophilus palliatus,11/04/2025,17:33:20,12.7,Least Concern
MAC_XP1_AC0570,Maroon-bellied Parakeet,Pyrrhura frontalis,11/04/2025,18:35:24,21.1,Least Concern
MAC_XP1_AC0571,Rufous-capped Antthrush,Formicarius colma,12/04/2025,08:16:02,11.8,Least Concern
MAC_XP1_AC0572,Gray-winged Cotinga,Lipaugus conditus,04/04/2025,16:52:35,50.5,Critically Endangered
MAC_XP1_AC0573,Saffron Toucanet,Pteroglossus bailloni,13/04/2025,15:18:11,19.2,Near Threatened
MAC_XP1_AC0574,Plovercrest,Stephanoxis lalandi,07/04/2025,07:29:26,29.6,Least Concern
MAC_XP1_AC0575,Black Jacobin,Florisuga fusca,10/04/2025,01:16:08,20,Least Concern
MAC_XP1_AC0576,Black-cheeked Gnateater,Conopophaga melanops,09/04/2025,18:12:42,22.4,Least Concern
MAC_XP1_AC0577,Black Jacobin,Florisuga fusca,12/04/2025,08:24:16,25.3,Least Concern
MAC_XP1_AC0578,White-barred Piculet,Picumnus cirratus,05/04/2025,15:23:07,15.1,Least Concern
MAC_XP1_AC0579,Fork-tailed Pygmy-Tyrant,Myiornis atricapillus,12/04/2025,18:59:39,15.3,Least Concern
MAC_XP1_AC0580,Bare-throated Bellbird,Procnias nudicollis,04/04/2025,06:29:10,14.6,Near Threatened
MAC_XP1_AC0581,White-browed Warbler,Myiothlypis leucoblephara,10/04/2025,11:13:22,25.9,Least Concern
MAC_XP1_AC0582,Black-cheeked Gnateater,Conopophaga melanops,07/04/2025,06:17:25,27.3,Least Concern
MAC_XP1_AC0583,Red-necked Tanager,Tangara cyanocephala,11/04/2025,15:21:32,17,Least Concern
MAC_XP1_AC0584,Blue Manakin,Chiroxiphia caudata,14/04/2025,08:50:00,11.1,Least Concern
MAC_XP1_AC0585,Dusky-tailed Flatbill,Ramphotrigon fuscicauda,06/04/2025,15:07:55,12.9,Least Concern
MAC_XP1_AC0586,Maroon-bellied Parakeet,Pyrrhura frontalis,08/04/2025,17:14:41,14,Least Concern
MAC_XP1_AC0587,Gray-hooded Attila,Attila rufus,07/04/2025,11:38:43,53.9,Least Concern
MAC_XP1_AC0588,Spot-breasted Antvireo,Dysithamnus stictothorax,11/04/2025,18:07:11,46.3,Near Threatened
MAC_XP1_AC0589,Fork-tailed Pygmy-Tyrant,Myiornis atricapillus,14/04/2025,12:20:35,22.9,Least Concern
MAC_XP1_AC0590,Sharpbill,Oxyruncus cristatus,09/04/2025,08:58:04,13.4,Least Concern
MAC_XP1_AC0591,Buff-browed Foliage-gleaner,Syndactyla rufosuperciliata,04/04/2025,21:27:33,22.2,Least Concern
MAC_XP1_AC0592,Green-headed Tanager,Tangara seledon,05/04/2025,06:58:13,12.3,Least Concern
MAC_XP1_AC0593,Atlantic Royal Flycatcher,Onychorhynchus swainsoni,04/04/2025,07:02:02,23.4,Vulnerable
MAC_XP1_AC0594,Rufous Gnateater,Conopophaga lineata,04/04/2025,08:40:29,19.3,Least Concern
MAC_XP1_AC0595,White-throated Hummingbird,Leucochloris albicollis,06/04/2025,22:52:50,11.1,Least Concern
MAC_XP1_AC0596,Scaled Antbird,Drymophila squamata,14/04/2025,18:08:29,16.5,Least Concern
MAC_XP1_AC0597,Atlantic Royal Flycatcher,Onychorhynchus swainsoni,12/04/2025,10:14:25,21.2,Vulnerable
MAC_XP1_AC0598,Rufous-breasted Hermit,Glaucis hirsutus,12/04/2025,06:49:28,15.3,Least Concern
MAC_XP1_AC0599,Black Jacobin,Florisuga fusca,11/04/2025,16:42:06,11.8,Least Concern
MAC_XP1_AC0600,Bare-throated Bellbird,Procnias nudicollis,11/04/2025,13:22:42,18.6,Near Threatened
